iShares MSCI Kokusai ETF
Fund Holdings as of,"May 14, 2026"
Inception Date,"Dec 10, 2007"
Shares Outstanding,"1,650,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"

Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"SUNB","SUNBELT RENTALS HOLDINGS INC","Industrials","Equity","92,435.68","0.04","92,435.68","1,167.00","79.21","United Kingdom","London Stock Exchange","USD","0.74","GBP","-"
"NTRS","NORTHERN TRUST CORP","Financials","Equity","92,172.30","0.04","92,172.30","561.00","164.30","United States","NASDAQ","USD","1.00","USD","-"
"HBAN","HUNTINGTON BANCSHARES INC","Financials","Equity","91,307.37","0.04","91,307.37","5,887.00","15.51","United States","NASDAQ","USD","1.00","USD","-"
"ALC","ALCON AG","Health Care","Equity","91,230.96","0.04","91,230.96","1,440.00","63.35","Switzerland","SIX Swiss Exchange","USD","0.78","CHF","-"
"FFH","FAIRFAX FINANCIAL HOLDINGS SUB VOT","Financials","Equity","91,099.95","0.04","91,099.95","57.00","1,598.24","Canada","Toronto Stock Exchange","USD","1.37","CAD","-"
"TSEM","TOWER SEMICONDUCTOR LTD","Information Technology","Equity","90,985.53","0.04","90,985.53","328.00","277.39","Israel","Tel Aviv Stock Exchange","USD","2.90","ILS","-"
"STLD","STEEL DYNAMICS INC","Materials","Equity","90,351.80","0.04","90,351.80","385.00","234.68","United States","NASDAQ","USD","1.00","USD","-"
"VOD","VODAFONE GROUP PLC","Communication","Equity","90,332.67","0.04","90,332.67","57,750.00","1.56","United Kingdom","London Stock Exchange","USD","0.74","GBP","-"
"POLI","BANK HAPOALIM BM","Financials","Equity","89,320.16","0.04","89,320.16","3,387.00","26.37","Israel","Tel Aviv Stock Exchange","USD","2.90","ILS","-"
"TECK.B","TECK RESOURCES SUBORDINATE VOTING","Materials","Equity","89,021.82","0.04","89,021.82","1,361.00","65.41","Canada","Toronto Stock Exchange","USD","1.37","CAD","-"
"ALAB","ASTERA LABS INC","Information Technology","Equity","88,255.04","0.04","88,255.04","386.00","228.64","United States","NASDAQ","USD","1.00","USD","-"
"CPRT","COPART INC","Industrials","Equity","87,893.80","0.04","87,893.80","2,692.00","32.65","United States","NASDAQ","USD","1.00","USD","-"
"SLHN","SWISS LIFE HOLDING AG","Financials","Equity","87,712.41","0.04","87,712.41","82.00","1,069.66","Switzerland","SIX Swiss Exchange","USD","0.78","CHF","-"
"RJF","RAYMOND JAMES INC","Financials","Equity","87,585.91","0.04","87,585.91","563.00","155.57","United States","NYSE","USD","1.00","USD","-"
"IQV","IQVIA HOLDINGS INC","Health Care","Equity","87,558.84","0.04","87,558.84","513.00","170.68","United States","NYSE","USD","1.00","USD","-"
"EQNR","EQUINOR","Energy","Equity","87,065.08","0.03","87,065.08","2,314.00","37.63","Norway","Oslo Bors Asa","USD","9.24","NOK","-"
"FISV","FISERV INC","Financials","Equity","86,979.42","0.03","86,979.42","1,627.00","53.46","United States","NASDAQ","USD","1.00","USD","-"
"AEE","AMEREN CORP","Utilities","Equity","86,803.20","0.03","86,803.20","792.00","109.60","United States","NYSE","USD","1.00","USD","-"
"EXR","EXTRA SPACE STORAGE REIT INC","Real Estate","Equity","86,593.71","0.03","86,593.71","609.00","142.19","United States","NYSE","USD","1.00","USD","-"
"IR","INGERSOLL RAND INC","Industrials","Equity","86,399.46","0.03","86,399.46","1,203.00","71.82","United States","NYSE","USD","1.00","USD","-"
"CNC","CENTENE CORP","Health Care","Equity","86,406.40","0.03","86,406.40","1,472.00","58.70","United States","NYSE","USD","1.00","USD","-"
"Z74","SINGAPORE TELECOMMUNICATIONS LTD","Communication","Equity","86,346.84","0.03","86,346.84","22,600.00","3.82","Singapore","Singapore Exchange","USD","1.27","SGD","-"
"SEB A","SKANDINAVISKA ENSKILDA BANKEN","Financials","Equity","86,059.58","0.03","86,059.58","4,522.00","19.03","Sweden","Nasdaq Omx Nordic","USD","9.34","SEK","-"
"REP","REPSOL SA","Energy","Equity","85,886.18","0.03","85,886.18","3,293.00","26.08","Spain","Bolsa De Madrid","USD","0.86","EUR","-"
"ADS","ADIDAS N AG","Consumer Discretionary","Equity","85,559.74","0.03","85,559.74","499.00","171.46","Germany","Xetra","USD","0.86","EUR","-"
"DTE","DTE ENERGY","Utilities","Equity","85,417.20","0.03","85,417.20","594.00","143.80","United States","NYSE","USD","1.00","USD","-"
"GEHC","GE HEALTHCARE TECHNOLOGIES INC","Health Care","Equity","85,356.54","0.03","85,356.54","1,362.00","62.67","United States","NASDAQ","USD","1.00","USD","-"
"ACS","ACS ACTIVIDADES DE CONSTRUCCION Y","Industrials","Equity","85,190.65","0.03","85,190.65","532.00","160.13","Spain","Bolsa De Madrid","USD","0.86","EUR","-"
"FTS","FORTIS INC","Utilities","Equity","85,018.23","0.03","85,018.23","1,508.00","56.38","Canada","Toronto Stock Exchange","USD","1.37","CAD","-"
"KBC","KBC GROEP","Financials","Equity","84,669.02","0.03","84,669.02","637.00","132.92","Belgium","Nyse Euronext - Euronext Brussels","USD","0.86","EUR","-"
"AXON","AXON ENTERPRISE INC","Industrials","Equity","84,625.42","0.03","84,625.42","218.00","388.19","United States","NASDAQ","USD","1.00","USD","-"
"IMB","IMPERIAL BRANDS PLC","Consumer Staples","Equity","84,442.77","0.03","84,442.77","2,185.00","38.65","United Kingdom","London Stock Exchange","USD","0.74","GBP","-"
"RMD","RESMED INC","Health Care","Equity","84,425.82","0.03","84,425.82","417.00","202.46","United States","NYSE","USD","1.00","USD","-"
"TDY","TELEDYNE TECHNOLOGIES INC","Information Technology","Equity","84,289.92","0.03","84,289.92","132.00","638.56","United States","NYSE","USD","1.00","USD","-"
"CRDO","CREDO TECHNOLOGY GROUP HOLDING LTD","Information Technology","Equity","84,150.24","0.03","84,150.24","456.00","184.54","United States","NASDAQ","USD","1.00","USD","-"
"PAYX","PAYCHEX INC","Industrials","Equity","84,033.18","0.03","84,033.18","946.00","88.83","United States","NASDAQ","USD","1.00","USD","-"
"FMG","FORTESCUE LTD","Materials","Equity","83,628.44","0.03","83,628.44","5,033.00","16.62","Australia","Asx - All Markets","USD","1.38","AUD","-"
"TWLO","TWILIO INC CLASS A","Information Technology","Equity","83,572.88","0.03","83,572.88","422.00","198.04","United States","NYSE","USD","1.00","USD","-"
"CNP","CENTERPOINT ENERGY INC","Utilities","Equity","83,506.02","0.03","83,506.02","1,963.00","42.54","United States","NYSE","USD","1.00","USD","-"
"WOW","WOOLWORTHS GROUP LTD","Consumer Staples","Equity","83,301.77","0.03","83,301.77","3,542.00","23.52","Australia","Asx - All Markets","USD","1.38","AUD","-"
"VWS","VESTAS WIND SYSTEMS","Industrials","Equity","83,276.97","0.03","83,276.97","2,791.00","29.84","Denmark","Omx Nordic Exchange Copenhagen A/S","USD","6.40","DKK","-"
"VICI","VICI PPTYS INC","Real Estate","Equity","83,277.56","0.03","83,277.56","2,987.00","27.88","United States","NYSE","USD","1.00","USD","-"
"DOV","DOVER CORP","Industrials","Equity","82,528.60","0.03","82,528.60","385.00","214.36","United States","NYSE","USD","1.00","USD","-"
"LYV","LIVE NATION ENTERTAINMENT INC","Communication","Equity","82,445.15","0.03","82,445.15","485.00","169.99","United States","NYSE","USD","1.00","USD","-"
"16","SUN HUNG KAI PROPERTIES LTD","Real Estate","Equity","82,331.09","0.03","82,331.09","4,500.00","18.30","Hong Kong","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"OTIS","OTIS WORLDWIDE CORP","Industrials","Equity","82,119.44","0.03","82,119.44","1,124.00","73.06","United States","NYSE","USD","1.00","USD","-"
"HSY","HERSHEY FOODS","Consumer Staples","Equity","81,837.60","0.03","81,837.60","430.00","190.32","United States","NYSE","USD","1.00","USD","-"
"PPL","PEMBINA PIPELINE CORP","Energy","Equity","81,781.26","0.03","81,781.26","1,683.00","48.59","Canada","Toronto Stock Exchange","USD","1.37","CAD","-"
"ATO","ATMOS ENERGY CORP","Utilities","Equity","81,391.50","0.03","81,391.50","450.00","180.87","United States","NYSE","USD","1.00","USD","-"
"HEI","HEIDELBERG MATERIALS AG","Materials","Equity","81,293.27","0.03","81,293.27","382.00","212.81","Germany","Xetra","USD","0.86","EUR","-"
"III","3I GROUP PLC","Financials","Equity","81,308.30","0.03","81,308.30","2,855.00","28.48","United Kingdom","London Stock Exchange","USD","0.74","GBP","-"
"CW","CURTISS WRIGHT CORP","Industrials","Equity","81,090.72","0.03","81,090.72","108.00","750.84","United States","NYSE","USD","1.00","USD","-"
"SIKA","SIKA AG","Materials","Equity","80,820.57","0.03","80,820.57","449.00","180.00","Switzerland","SIX Swiss Exchange","USD","0.78","CHF","-"
"SWED A","SWEDBANK","Financials","Equity","80,690.67","0.03","80,690.67","2,358.00","34.22","Sweden","Nasdaq Omx Nordic","USD","9.34","SEK","-"
"DOW","DOW INC","Materials","Equity","80,623.62","0.03","80,623.62","2,079.00","38.78","United States","NYSE","USD","1.00","USD","-"
"SYF","SYNCHRONY FINANCIAL","Financials","Equity","80,595.06","0.03","80,595.06","1,131.00","71.26","United States","NYSE","USD","1.00","USD","-"
"EIX","EDISON INTERNATIONAL","Utilities","Equity","79,995.63","0.03","79,995.63","1,131.00","70.73","United States","NYSE","USD","1.00","USD","-"
"MT","ARCELORMITTAL SA","Materials","Equity","79,914.56","0.03","79,914.56","1,244.00","64.24","France","Euronext Amsterdam","USD","0.86","EUR","-"
"BIIB","BIOGEN INC","Health Care","Equity","79,801.29","0.03","79,801.29","417.00","191.37","United States","NASDAQ","USD","1.00","USD","-"
"NRG","NRG ENERGY INC","Utilities","Equity","79,350.08","0.03","79,350.08","589.00","134.72","United States","NYSE","USD","1.00","USD","-"
"TPR","TAPESTRY INC","Consumer Discretionary","Equity","79,055.68","0.03","79,055.68","607.00","130.24","United States","NYSE","USD","1.00","USD","-"
"VIE","VEOLIA ENVIRON. SA","Utilities","Equity","78,982.10","0.03","78,982.10","1,951.00","40.48","France","Nyse Euronext - Euronext Paris","USD","0.86","EUR","-"
"CFG","CITIZENS FINANCIAL GROUP INC","Financials","Equity","78,799.84","0.03","78,799.84","1,288.00","61.18","United States","NYSE","USD","1.00","USD","-"
"AVB","AVALONBAY COMMUNITIES REIT INC","Real Estate","Equity","78,738.66","0.03","78,738.66","429.00","183.54","United States","NYSE","USD","1.00","USD","-"
"CRWV","COREWEAVE INC CLASS A","Information Technology","Equity","78,237.28","0.03","78,237.28","685.00","114.22","United States","NASDAQ","USD","1.00","USD","-"
"CCL","CARNIVAL CORP","Consumer Discretionary","Equity","78,094.80","0.03","78,094.80","3,099.00","25.20","United States","NYSE","USD","1.00","USD","-"
"PAAS","PAN AMERICAN SILVER CORP","Materials","Equity","78,049.48","0.03","78,049.48","1,277.00","61.12","Canada","Toronto Stock Exchange","USD","1.37","CAD","-"
"1","CK HUTCHISON HOLDINGS LTD","Industrials","Equity","77,959.76","0.03","77,959.76","8,336.00","9.35","Hong Kong","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"SAMPO","SAMPO CLASS A","Financials","Equity","77,841.08","0.03","77,841.08","7,539.00","10.33","Finland","Nasdaq Omx Helsinki Ltd.","USD","0.86","EUR","-"
"XYL","XYLEM INC","Industrials","Equity","77,811.84","0.03","77,811.84","711.00","109.44","United States","NYSE","USD","1.00","USD","-"
"ADYEN","ADYEN NV","Financials","Equity","77,615.94","0.03","77,615.94","74.00","1,048.87","Netherlands","Euronext Amsterdam","USD","0.86","EUR","-"
"FICO","FAIR ISAAC CORP","Information Technology","Equity","77,538.96","0.03","77,538.96","72.00","1,076.93","United States","NYSE","USD","1.00","USD","-"
"FTAI","FTAI AVIATION LTD","Industrials","Equity","77,426.05","0.03","77,426.05","299.00","258.95","United States","NASDAQ","USD","1.00","USD","-"
"ARES","ARES MANAGEMENT CORP CLASS A","Financials","Equity","76,860.94","0.03","76,860.94","598.00","128.53","United States","NYSE","USD","1.00","USD","-"
"UTHR","UNITED THERAPEUTICS CORP","Health Care","Equity","76,580.07","0.03","76,580.07","133.00","575.79","United States","NASDAQ","USD","1.00","USD","-"
"L","LOBLAW COMPANIES LTD","Consumer Staples","Equity","76,313.61","0.03","76,313.61","1,720.00","44.37","Canada","Toronto Stock Exchange","USD","1.37","CAD","-"
"AMRZ","AMRIZE AG","Materials","Equity","76,131.44","0.03","76,131.44","1,496.00","50.89","United States","NYSE","USD","1.00","USD","-"
"AMS","AMADEUS IT GROUP SA","Consumer Discretionary","Equity","76,096.91","0.03","76,096.91","1,271.00","59.87","Spain","Bolsa De Madrid","USD","0.86","EUR","-"
"DNB","DNB BANK","Financials","Equity","75,696.17","0.03","75,696.17","2,531.00","29.91","Norway","Oslo Bors Asa","USD","9.24","NOK","-"
"P","EVERPURE INC CLASS A","Information Technology","Equity","75,587.60","0.03","75,587.60","902.00","83.80","United States","NYSE","USD","1.00","USD","-"
"UMG","UNIVERSAL MUSIC GROUP NV","Communication","Equity","75,495.79","0.03","75,495.79","3,227.00","23.40","Netherlands","Euronext Amsterdam","USD","0.86","EUR","-"
"ATCO B","ATLAS COPCO CLASS B","Industrials","Equity","75,164.76","0.03","75,164.76","4,554.00","16.51","Sweden","Nasdaq Omx Nordic","USD","9.34","SEK","-"
"FE","FIRSTENERGY CORP","Utilities","Equity","75,027.00","0.03","75,027.00","1,686.00","44.50","United States","NYSE","USD","1.00","USD","-"
"EXPE","EXPEDIA GROUP INC","Consumer Discretionary","Equity","74,706.48","0.03","74,706.48","344.00","217.17","United States","NASDAQ","USD","1.00","USD","-"
"ZM","ZOOM COMMUNICATIONS INC CLASS A","Information Technology","Equity","74,556.57","0.03","74,556.57","759.00","98.23","United States","NASDAQ","USD","1.00","USD","-"
"PPL","PPL CORP","Utilities","Equity","74,493.96","0.03","74,493.96","2,082.00","35.78","United States","NYSE","USD","1.00","USD","-"
"PGHN","PARTNERS GROUP HOLDING AG","Financials","Equity","74,474.94","0.03","74,474.94","66.00","1,128.41","Switzerland","SIX Swiss Exchange","USD","0.78","CHF","-"
"CINF","CINCINNATI FINANCIAL CORP","Financials","Equity","74,224.19","0.03","74,224.19","449.00","165.31","United States","NASDAQ","USD","1.00","USD","-"
"BMW","BMW AG","Consumer Discretionary","Equity","74,224.25","0.03","74,224.25","832.00","89.21","Germany","Xetra","USD","0.86","EUR","-"
"RVMD","REVOLUTION MEDICINES INC","Health Care","Equity","73,838.18","0.03","73,838.18","494.00","149.47","United States","NASDAQ","USD","1.00","USD","-"
"QBE","QBE INSURANCE GROUP LTD","Financials","Equity","73,061.92","0.03","73,061.92","4,469.00","16.35","Australia","Asx - All Markets","USD","1.38","AUD","-"
"A5G","AIB GROUP PLC","Financials","Equity","72,928.97","0.03","72,928.97","6,457.00","11.29","Ireland","Irish Stock Exchange - All Market","USD","0.86","EUR","-"
"WDAY","WORKDAY INC CLASS A","Information Technology","Equity","72,556.25","0.03","72,556.25","611.00","118.75","United States","NASDAQ","USD","1.00","USD","-"
"RBLX","ROBLOX CORP CLASS A","Communication","Equity","72,487.76","0.03","72,487.76","1,658.00","43.72","United States","NYSE","USD","1.00","USD","-"
"ML","MICHELIN","Consumer Discretionary","Equity","72,439.31","0.03","72,439.31","1,954.00","37.07","France","Nyse Euronext - Euronext Paris","USD","0.86","EUR","-"
"HO","THALES SA","Industrials","Equity","72,408.99","0.03","72,408.99","278.00","260.47","France","Nyse Euronext - Euronext Paris","USD","0.86","EUR","-"
"FSLR","FIRST SOLAR INC","Information Technology","Equity","72,265.44","0.03","72,265.44","312.00","231.62","United States","NASDAQ","USD","1.00","USD","-"
"NTRA","NATERA INC","Health Care","Equity","71,872.15","0.03","71,872.15","365.00","196.91","United States","NASDAQ","USD","1.00","USD","-"
"AER","AERCAP HOLDINGS NV","Industrials","Equity","71,887.42","0.03","71,887.42","506.00","142.07","Netherlands","NYSE","USD","1.00","USD","-"
"PPG","PPG INDUSTRIES INC","Materials","Equity","71,707.84","0.03","71,707.84","677.00","105.92","United States","NYSE","USD","1.00","USD","-"
"INSM","INSMED INC","Health Care","Equity","71,568.78","0.03","71,568.78","619.00","115.62","United States","NASDAQ","USD","1.00","USD","-"
"ES","EVERSOURCE ENERGY","Utilities","Equity","71,562.40","0.03","71,562.40","1,040.00","68.81","United States","NYSE","USD","1.00","USD","-"
"LISP","CHOCOLADEFABRIKEN LINDT & SPRUENGL","Consumer Staples","Equity","70,800.08","0.03","70,800.08","6.00","11,800.01","Switzerland","SIX Swiss Exchange","USD","0.78","CHF","-"
"AWK","AMERICAN WATER WORKS INC","Utilities","Equity","70,674.78","0.03","70,674.78","561.00","125.98","United States","NYSE","USD","1.00","USD","-"
"HUBB","HUBBELL INC","Industrials","Equity","70,376.38","0.03","70,376.38","146.00","482.03","United States","NYSE","USD","1.00","USD","-"
"IMO","IMPERIAL OIL LTD","Energy","Equity","70,237.95","0.03","70,237.95","531.00","132.27","Canada","Toronto Stock Exchange","USD","1.37","CAD","-"
"HLMA","HALMA PLC","Information Technology","Equity","70,195.53","0.03","70,195.53","1,109.00","63.30","United Kingdom","London Stock Exchange","USD","0.74","GBP","-"
"NN","NN GROUP NV","Financials","Equity","69,973.62","0.03","69,973.62","786.00","89.03","Netherlands","Euronext Amsterdam","USD","0.86","EUR","-"
"VEEV","VEEVA SYSTEMS INC CLASS A","Health Care","Equity","69,843.75","0.03","69,843.75","447.00","156.25","United States","NYSE","USD","1.00","USD","-"
"MDB","MONGODB INC CLASS A","Information Technology","Equity","69,710.70","0.03","69,710.70","230.00","303.09","United States","NASDAQ","USD","1.00","USD","-"
"ANTO","ANTOFAGASTA PLC","Materials","Equity","69,391.26","0.03","69,391.26","1,206.00","57.54","United Kingdom","London Stock Exchange","USD","0.74","GBP","-"
"WTW","WILLIS TOWERS WATSON PLC","Financials","Equity","69,339.20","0.03","69,339.20","280.00","247.64","United States","NASDAQ","USD","1.00","USD","-"
"LPLA","LPL FINANCIAL HOLDINGS INC","Financials","Equity","69,184.72","0.03","69,184.72","232.00","298.21","United States","NASDAQ","USD","1.00","USD","-"
"VRSN","VERISIGN INC","Information Technology","Equity","69,136.20","0.03","69,136.20","236.00","292.95","United States","NASDAQ","USD","1.00","USD","-"
"QSR","RESTAURANTS BRANDS INTERNATIONAL I","Consumer Discretionary","Equity","68,912.13","0.03","68,912.13","902.00","76.40","Canada","Toronto Stock Exchange","USD","1.37","CAD","-"
"NTAP","NETAPP INC","Information Technology","Equity","68,839.82","0.03","68,839.82","574.00","119.93","United States","NASDAQ","USD","1.00","USD","-"
"ULTA","ULTA BEAUTY INC","Consumer Discretionary","Equity","68,762.64","0.03","68,762.64","138.00","498.28","United States","NASDAQ","USD","1.00","USD","-"
"TPL","TEXAS PACIFIC LAND CORP","Energy","Equity","68,764.50","0.03","68,764.50","177.00","388.50","United States","NYSE","USD","1.00","USD","-"
"DRI","DARDEN RESTAURANTS INC","Consumer Discretionary","Equity","68,697.33","0.03","68,697.33","353.00","194.61","United States","NYSE","USD","1.00","USD","-"
