iShares MSCI Emerging Markets ETF
Fund Holdings as of,"May 14, 2026"
Inception Date,"Apr 07, 2003"
Shares Outstanding,"442,800,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"

Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"CIMB","CIMB GROUP HOLDINGS","Financials","Equity","38,257,380.13","0.13","38,257,380.13","19,039,100.00","2.01","Malaysia","Bursa Malaysia","USD","3.93","MYR","-"
"ITSA4","ITAUSA INVESTIMENTOS ITAU PREF SA","Financials","Equity","37,219,351.13","0.12","37,219,351.13","14,074,256.00","2.64","Brazil","XBSP","USD","4.98","BRL","-"
"HINDALCO","HINDALCO INDUSTRIES LTD","Materials","Equity","36,926,628.56","0.12","36,926,628.56","3,205,225.00","11.52","India","National Stock Exchange Of India","USD","95.77","INR","-"
"2887","TS FINANCIAL HOLDING LTD","Financials","Equity","36,666,398.01","0.12","36,666,398.01","50,023,443.00","0.73","Taiwan","Taiwan Stock Exchange","USD","31.52","TWD","-"
"2357","ASUSTEK COMPUTER INC","Information Technology","Equity","36,453,951.20","0.12","36,453,951.20","1,691,968.00","21.55","Taiwan","Taiwan Stock Exchange","USD","31.52","TWD","-"
"TITAN","TITAN COMPANY LTD","Consumer Discretionary","Equity","36,374,085.61","0.12","36,374,085.61","842,380.00","43.18","India","National Stock Exchange Of India","USD","95.77","INR","-"
"1109","CHINA RESOURCES LAND LTD","Real Estate","Equity","36,207,559.30","0.12","36,207,559.30","7,538,333.00","4.80","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"066570","LG ELECTRONICS INC","Consumer Discretionary","Equity","36,018,405.04","0.12","36,018,405.04","247,473.00","145.54","Korea (South)","Korea Exchange (Stock Market)","USD","1,490.95","KRW","-"
"298040","HYOSUNG HEAVY INDUSTRIES CORP","Industrials","Equity","35,680,891.38","0.12","35,680,891.38","13,217.00","2,699.62","Korea (South)","Korea Exchange (Stock Market)","USD","1,490.95","KRW","-"
"ETE","NATIONAL BANK OF GREECE SA","Financials","Equity","35,574,303.28","0.12","35,574,303.28","2,126,917.00","16.73","Greece","Athens Exchange S.A. Cash Market","USD","0.86","EUR","-"
"600519","KWEICHOW MOUTAI LTD A","Consumer Staples","Equity","35,531,683.76","0.12","35,531,683.76","179,587.00","197.85","China","Shanghai Stock Exchange","USD","6.79","CNY","-"
"ABEV3","AMBEV SA","Consumer Staples","Equity","35,510,623.90","0.12","35,510,623.90","11,214,219.00","3.17","Brazil","XBSP","USD","4.98","BRL","-"
"2368","GOLD CIRCUIT ELECTRONICS LTD","Information Technology","Equity","35,483,420.59","0.12","35,483,420.59","782,000.00","45.38","Taiwan","Taiwan Stock Exchange","USD","31.52","TWD","-"
"POWERGRID","POWER GRID CORPORATION OF INDIA LT","Utilities","Equity","35,000,731.35","0.12","35,000,731.35","11,108,165.00","3.15","India","National Stock Exchange Of India","USD","95.77","INR","-"
"2886","MEGA FINANCIAL HOLDING LTD","Financials","Equity","34,976,093.41","0.12","34,976,093.41","28,047,623.00","1.25","Taiwan","Taiwan Stock Exchange","USD","31.52","TWD","-"
"WEGE3","WEG SA","Industrials","Equity","34,911,993.39","0.12","34,911,993.39","3,976,829.00","8.78","Brazil","XBSP","USD","4.98","BRL","-"
"2884","E.SUN FINANCIAL HOLDING LTD","Financials","Equity","34,788,754.98","0.12","34,788,754.98","34,422,845.00","1.01","Taiwan","Taiwan Stock Exchange","USD","31.52","TWD","-"
"2269","WUXI BIOLOGICS CAYMAN INC","Health Care","Equity","34,684,479.85","0.12","34,684,479.85","8,323,000.00","4.17","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"SBSP3","COMPANHIA DE SANEAMENTO BASICO DE","Utilities","Equity","34,626,657.99","0.12","34,626,657.99","5,841,665.00","5.93","Brazil","XBSP","USD","4.98","BRL","-"
"2010","SAUDI BASIC INDUSTRIES","Materials","Equity","34,489,838.49","0.12","34,489,838.49","2,125,231.00","16.23","Saudi Arabia","Saudi Stock Exchange","USD","3.75","SAR","-"
"EMIRATESNBD","EMIRATES NBD","Financials","Equity","34,377,047.51","0.12","34,377,047.51","4,541,851.00","7.57","United Arab Emirates","Dubai Financial Market","USD","3.67","AED","-"
"ULTRACEMCO","ULTRATECH CEMENT LTD","Materials","Equity","34,322,497.58","0.12","34,322,497.58","281,127.00","122.09","India","National Stock Exchange Of India","USD","95.77","INR","-"
"IMP","IMPALA PLATINUM LTD","Materials","Equity","34,046,945.92","0.11","34,046,945.92","2,146,252.00","15.86","South Africa","Johannesburg Stock Exchange","USD","16.46","ZAR","-"
"KGH","KGHM POLSKA MIEDZ SA","Materials","Equity","33,725,839.08","0.11","33,725,839.08","332,739.00","101.36","Poland","Warsaw Stock Exchange/Equities/Main Market","USD","3.63","PLN","-"
"010140","SAMSUNG HEAVY INDUSTRIES LTD","Industrials","Equity","33,711,337.94","0.11","33,711,337.94","1,667,062.00","20.22","Korea (South)","Korea Exchange (Stock Market)","USD","1,490.95","KRW","-"
"3750","CONTEMPORARY AMPEREX TECHNOLOGY LT","Industrials","Equity","33,571,293.60","0.11","33,571,293.60","383,300.00","87.58","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"316140","WOORI FINANCIAL GROUP INC","Financials","Equity","33,557,056.91","0.11","33,557,056.91","1,573,330.00","21.33","Korea (South)","Korea Exchange (Stock Market)","USD","1,490.95","KRW","-"
"3443","GLOBAL UNICHIP CORP","Information Technology","Equity","33,495,161.03","0.11","33,495,161.03","208,000.00","161.03","Taiwan","Taiwan Stock Exchange","USD","31.52","TWD","-"
"010120","LS ELECTRIC LTD","Industrials","Equity","33,490,324.96","0.11","33,490,324.96","178,330.00","187.80","Korea (South)","Korea Exchange (Stock Market)","USD","1,490.95","KRW","-"
"1303","NAN YA PLASTICS CORP","Materials","Equity","33,083,787.02","0.11","33,083,787.02","12,223,160.00","2.71","Taiwan","Taiwan Stock Exchange","USD","31.52","TWD","-"
"373220","LG ENERGY SOLUTION LTD","Industrials","Equity","32,836,572.66","0.11","32,836,572.66","110,764.00","296.46","Korea (South)","Korea Exchange (Stock Market)","USD","1,490.95","KRW","-"
"SHFL","SHRIRAM FINANCE LTD","Financials","Equity","32,708,827.17","0.11","32,708,827.17","3,349,804.00","9.76","India","National Stock Exchange Of India","USD","95.77","INR","-"
"2328","PICC PROPERTY AND CASUALTY LTD H","Financials","Equity","32,020,228.93","0.11","32,020,228.93","16,317,192.00","1.96","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"992","LENOVO GROUP LTD","Information Technology","Equity","31,807,946.48","0.11","31,807,946.48","19,076,000.00","1.67","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"386","CHINA PETROLEUM AND CHEMICAL CORP","Energy","Equity","31,779,949.44","0.11","31,779,949.44","54,466,800.00","0.58","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"BPAC11","BCO BTG PACTUAL UNT SA","Financials","Equity","31,437,471.68","0.11","31,437,471.68","2,826,563.00","11.12","Brazil","XBSP","USD","4.98","BRL","-"
"AXIA3","CENTRAIS ELETR BRAS-ELETROBRAS SA","Utilities","Equity","31,379,781.78","0.11","31,379,781.78","2,823,415.00","11.11","Brazil","XBSP","USD","4.98","BRL","-"
"3231","WISTRON CORP","Information Technology","Equity","31,273,869.59","0.11","31,273,869.59","7,142,000.00","4.38","Taiwan","Taiwan Stock Exchange","USD","31.52","TWD","-"
"034730","SK INC","Industrials","Equity","31,186,375.80","0.10","31,186,375.80","85,947.00","362.86","Korea (South)","Korea Exchange (Stock Market)","USD","1,490.95","KRW","-"
"2423","KE HOLDINGS INC","Real Estate","Equity","31,000,823.81","0.10","31,000,823.81","4,846,524.00","6.40","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"6869","YANGTZE OPTICAL FIBRE AND CABLE JO","Information Technology","Equity","30,848,475.56","0.10","30,848,475.56","952,000.00","32.40","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"051910","LG CHEM LTD","Materials","Equity","30,779,244.78","0.10","30,779,244.78","116,918.00","263.25","Korea (South)","Korea Exchange (Stock Market)","USD","1,490.95","KRW","-"
"ICT","INTERNATIONAL CONTAINER TERMINAL S","Industrials","Equity","30,737,155.09","0.10","30,737,155.09","2,392,220.00","12.85","Philippines","Philippine Stock Exchange Inc.","USD","61.64","PHP","-"
"2301","LITE ON TECHNOLOGY CORP","Information Technology","Equity","30,636,170.78","0.10","30,636,170.78","4,664,246.00","6.57","Taiwan","Taiwan Stock Exchange","USD","31.52","TWD","-"
"3665","BIZLINK HOLDING INC","Industrials","Equity","29,914,326.51","0.10","29,914,326.51","419,000.00","71.39","Taiwan","Taiwan Stock Exchange","USD","31.52","TWD","-"
"SQM.B","SOCIEDAD QUIMICA Y MINERA DE CHILE","Materials","Equity","29,781,090.89","0.10","29,781,090.89","339,246.00","87.79","Chile","Santiago Stock Exchange","USD","890.79","CLP","-"
"ASELS.E","ASELSAN ELEKTRONIK SANAYI VE TICAR","Industrials","Equity","29,743,966.16","0.10","29,743,966.16","3,252,347.00","9.15","Turkey","Istanbul Stock Exchange","USD","45.43","TRY","-"
"009540","HD KOREA SHIPBUILDING & OFFSHORE E","Industrials","Equity","29,522,116.77","0.10","29,522,116.77","100,608.00","293.44","Korea (South)","Korea Exchange (Stock Market)","USD","1,490.95","KRW","-"
"2020","ANTA SPORTS PRODUCTS LTD","Consumer Discretionary","Equity","29,470,918.84","0.10","29,470,918.84","2,984,202.00","9.88","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"2015","LI AUTO CLASS A INC","Consumer Discretionary","Equity","29,139,007.39","0.10","29,139,007.39","2,969,790.00","9.81","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"BBRI","BANK RAKYAT INDONESIA (PERSERO)","Financials","Equity","28,820,083.65","0.10","28,820,083.65","161,327,808.00","0.18","Indonesia","Indonesia Stock Exchange","USD","17,465.00","IDR","-"
"1378","CHINA HONGQIAO GROUP LTD","Materials","Equity","28,754,711.20","0.10","28,754,711.20","6,735,000.00","4.27","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"PEO","BANK PEKAO SA","Financials","Equity","28,704,894.62","0.10","28,704,894.62","436,856.00","65.71","Poland","Warsaw Stock Exchange/Equities/Main Market","USD","3.63","PLN","-"
"ABG","ABSA GROUP LTD","Financials","Equity","28,630,801.46","0.10","28,630,801.46","2,016,526.00","14.20","South Africa","Johannesburg Stock Exchange","USD","16.46","ZAR","-"
"033780","KT&G CORP","Consumer Staples","Equity","28,557,450.62","0.10","28,557,450.62","225,279.00","126.76","Korea (South)","Korea Exchange (Stock Market)","USD","1,490.95","KRW","-"
"PE&OLES*","INDUST PENOLES","Materials","Equity","28,426,618.51","0.10","28,426,618.51","473,699.00","60.01","Mexico","Bolsa Mexicana De Valores","USD","17.21","MXN","-"
"EUROB","EUROBANK SA","Financials","Equity","28,427,336.43","0.10","28,427,336.43","6,227,859.00","4.56","Greece","Athens Exchange S.A. Cash Market","USD","0.86","EUR","-"
"2890","SINOPAC FINANCIAL HOLDINGS LTD","Financials","Equity","28,387,901.86","0.10","28,387,901.86","29,332,614.00","0.97","Taiwan","Taiwan Stock Exchange","USD","31.52","TWD","-"
"1347","HUA HONG SEMICONDUCTOR LTD","Information Technology","Equity","28,375,721.36","0.10","28,375,721.36","1,750,000.00","16.21","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"9866","NIO CLASS A INC","Consumer Discretionary","Equity","28,073,923.73","0.09","28,073,923.73","4,401,245.00","6.38","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"3661","ALCHIP TECHNOLOGIES LTD","Information Technology","Equity","28,046,644.46","0.09","28,046,644.46","183,000.00","153.26","Taiwan","Taiwan Stock Exchange","USD","31.52","TWD","-"
"042700","HANMI SEMICONDUCTOR LTD","Information Technology","Equity","27,890,055.00","0.09","27,890,055.00","101,545.00","274.66","Korea (South)","Korea Exchange (Stock Market)","USD","1,490.95","KRW","-"
"ADCB","ABU DHABI COMMERCIAL BANK","Financials","Equity","27,803,316.02","0.09","27,803,316.02","7,399,913.00","3.76","United Arab Emirates","Abu Dhabi Securities Exchange","USD","3.67","AED","-"
"TPEIR","PIRAEUS BANK SA","Financials","Equity","27,571,464.83","0.09","27,571,464.83","2,727,722.00","10.11","Greece","Athens Exchange S.A. Cash Market","USD","0.86","EUR","-"
"ADVANC.R","ADVANCED INFO SERVICE NON-VOTING D","Communication","Equity","27,444,876.69","0.09","27,444,876.69","2,444,900.00","11.23","Thailand","Stock Exchange Of Thailand","USD","32.34","THB","-"
"9633","NONGFU SPRING LTD H","Consumer Staples","Equity","27,217,241.20","0.09","27,217,241.20","4,758,400.00","5.72","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"1216","UNI-PRESIDENT ENTERPRISES CORP","Consumer Staples","Equity","27,099,932.01","0.09","27,099,932.01","11,417,839.00","2.37","Taiwan","Taiwan Stock Exchange","USD","31.52","TWD","-"
"2601","CHINA PACIFIC INSURANCE (GROUP) LT","Financials","Equity","27,013,165.82","0.09","27,013,165.82","6,256,000.00","4.32","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"PTT.R","PTT NON-VOTING DR PCL","Energy","Equity","26,924,478.55","0.09","26,924,478.55","23,373,700.00","1.15","Thailand","Stock Exchange Of Thailand","USD","32.34","THB","-"
"2883","KGI FINANCIAL HOLDING LTD","Financials","Equity","26,766,651.85","0.09","26,766,651.85","38,169,730.00","0.70","Taiwan","Taiwan Stock Exchange","USD","31.52","TWD","-"
"207940","SAMSUNG BIOLOGICS LTD","Health Care","Equity","26,716,529.73","0.09","26,716,529.73","27,490.00","971.86","Korea (South)","Korea Exchange (Stock Market)","USD","1,490.95","KRW","-"
"PRIO3","PETRO RIO SA","Energy","Equity","26,665,575.24","0.09","26,665,575.24","1,973,526.00","13.51","Brazil","XBSP","USD","4.98","BRL","-"
"HCLTECH","HCL TECHNOLOGIES LTD","Information Technology","Equity","26,529,938.68","0.09","26,529,938.68","2,260,385.00","11.74","India","National Stock Exchange Of India","USD","95.77","INR","-"
"042660","HANWHA OCEAN LTD","Industrials","Equity","26,401,674.10","0.09","26,401,674.10","326,940.00","80.75","Korea (South)","Korea Exchange (Stock Market)","USD","1,490.95","KRW","-"
"000810","SAMSUNG FIRE & MARINE INSURANCE LT","Financials","Equity","25,633,618.83","0.09","25,633,618.83","71,038.00","360.84","Korea (South)","Korea Exchange (Stock Market)","USD","1,490.95","KRW","-"
"064350","HYUNDAI-ROTEM","Industrials","Equity","25,630,411.82","0.09","25,630,411.82","179,829.00","142.53","Korea (South)","Korea Exchange (Stock Market)","USD","1,490.95","KRW","-"
"QIBK","QATAR ISLAMIC BANK","Financials","Equity","25,623,220.54","0.09","25,623,220.54","4,240,643.00","6.04","Qatar","Qatar Exchange","USD","3.64","QAR","-"
"9992","POP MART INTERNATIONAL GROUP LTD","Consumer Discretionary","Equity","25,511,873.76","0.09","25,511,873.76","1,276,800.00","19.98","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"1010","RIYAD BANK","Financials","Equity","25,440,035.47","0.09","25,440,035.47","4,675,136.00","5.44","Saudi Arabia","Saudi Stock Exchange","USD","3.75","SAR","-"
"2892","FIRST FINANCIAL HOLDING LTD","Financials","Equity","25,435,305.31","0.09","25,435,305.31","27,172,666.00","0.94","Taiwan","Taiwan Stock Exchange","USD","31.52","TWD","-"
"300308","ZHONGJI INNOLIGHT LTD A","Information Technology","Equity","25,213,666.22","0.08","25,213,666.22","158,666.00","158.91","China","Shenzhen Stock Exchange","USD","6.79","CNY","-"
"PZU","PZU SA","Financials","Equity","25,126,142.74","0.08","25,126,142.74","1,421,452.00","17.68","Poland","Warsaw Stock Exchange/Equities/Main Market","USD","3.63","PLN","-"
"ASIANPAINT","ASIAN PAINTS LTD","Materials","Equity","25,082,898.77","0.08","25,082,898.77","916,061.00","27.38","India","National Stock Exchange Of India","USD","95.77","INR","-"
"4958","ZHEN DING TECHNOLOGY HOLDING LTD","Information Technology","Equity","24,668,863.64","0.08","24,668,863.64","1,781,075.00","13.85","Taiwan","Taiwan Stock Exchange","USD","31.52","TWD","-"
"2449","KING YUAN ELECTRONICS LTD","Information Technology","Equity","24,607,964.46","0.08","24,607,964.46","2,620,000.00","9.39","Taiwan","Taiwan Stock Exchange","USD","31.52","TWD","-"
"NESTLEIND","NESTLE INDIA LTD","Consumer Staples","Equity","24,599,391.55","0.08","24,599,391.55","1,613,998.00","15.24","India","National Stock Exchange Of India","USD","95.77","INR","-"
"196170","ALTEOGEN INC","Health Care","Equity","24,551,222.37","0.08","24,551,222.37","95,077.00","258.22","Korea (South)","Korea Exchange (Kosdaq)","USD","1,490.95","KRW","-"
"9926","AKESO INC","Health Care","Equity","24,325,647.31","0.08","24,325,647.31","1,539,000.00","15.81","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"EMBJ3","EMBRAER SA","Industrials","Equity","24,316,071.54","0.08","24,316,071.54","1,669,622.00","14.56","Brazil","XBSP","USD","4.98","BRL","-"
"2338","WEICHAI POWER LTD H","Industrials","Equity","24,100,822.74","0.08","24,100,822.74","4,561,800.00","5.28","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"EICHERMOT","EICHER MOTORS LTD","Consumer Discretionary","Equity","23,985,211.93","0.08","23,985,211.93","326,553.00","73.45","India","National Stock Exchange Of India","USD","95.77","INR","-"
"2057","ZTO EXPRESS (CAYMAN) INC","Industrials","Equity","23,785,429.75","0.08","23,785,429.75","993,584.00","23.94","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"ADANIPORTS","ADANI PORTS AND SPECIAL ECONOMIC Z","Industrials","Equity","23,708,658.74","0.08","23,708,658.74","1,280,303.00","18.52","India","National Stock Exchange Of India","USD","95.77","INR","-"
"3008","LARGAN PRECISION LTD","Information Technology","Equity","23,675,392.67","0.08","23,675,392.67","238,000.00","99.48","Taiwan","Taiwan Stock Exchange","USD","31.52","TWD","-"
"HAR","HARMONY GOLD MINING COMPANY LIMITE","Materials","Equity","23,601,215.26","0.08","23,601,215.26","1,360,234.00","17.35","South Africa","Johannesburg Stock Exchange","USD","16.46","ZAR","-"
"9868","XPENG CLASS A INC","Consumer Discretionary","Equity","23,537,881.88","0.08","23,537,881.88","2,961,576.00","7.95","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"TENAGA","TENAGA NASIONAL","Utilities","Equity","23,410,530.33","0.08","23,410,530.33","6,356,250.00","3.68","Malaysia","Bursa Malaysia","USD","3.93","MYR","-"
"ONGC","OIL AND NATURAL GAS LTD","Energy","Equity","23,408,171.70","0.08","23,408,171.70","7,450,026.00","3.14","India","National Stock Exchange Of India","USD","95.77","INR","-"
"ITC","ITC LTD","Consumer Staples","Equity","23,074,298.71","0.08","23,074,298.71","7,193,161.00","3.21","India","National Stock Exchange Of India","USD","95.77","INR","-"
"006800","MIRAE ASSET SECURITIES CO LTD","Financials","Equity","23,049,634.73","0.08","23,049,634.73","475,323.00","48.49","Korea (South)","Korea Exchange (Stock Market)","USD","1,490.95","KRW","-"
"HAL","HINDUSTAN AERONAUTICS LTD","Industrials","Equity","22,916,856.16","0.08","22,916,856.16","476,272.00","48.12","India","National Stock Exchange Of India","USD","95.77","INR","-"
"086520","ECOPRO LTD","Industrials","Equity","22,862,965.29","0.08","22,862,965.29","239,547.00","95.44","Korea (South)","Korea Exchange (Kosdaq)","USD","1,490.95","KRW","-"
"035720","KAKAO CORP","Communication","Equity","22,593,827.19","0.08","22,593,827.19","733,107.00","30.82","Korea (South)","Korea Exchange (Stock Market)","USD","1,490.95","KRW","-"
"SLM","SANLAM LIMITED LTD","Financials","Equity","22,582,024.46","0.08","22,582,024.46","4,278,605.00","5.28","South Africa","Johannesburg Stock Exchange","USD","16.46","ZAR","-"
"3993","CMOC GROUP LTD","Materials","Equity","22,326,727.44","0.07","22,326,727.44","8,823,000.00","2.53","China","Hong Kong Exchanges And Clearing Ltd","USD","7.83","HKD","-"
"2880","HUA NAN FINANCIAL HOLDINGS LTD","Financials","Equity","22,283,210.46","0.07","22,283,210.46","21,541,576.00","1.03","Taiwan","Taiwan Stock Exchange","USD","31.52","TWD","-"
"GAPB","GRUPO AEROPORTUARIO DEL PACIFICO","Industrials","Equity","22,195,966.42","0.07","22,195,966.42","911,309.00","24.36","Mexico","Bolsa Mexicana De Valores","USD","17.21","MXN","-"
"3653","JENTECH PRECISION INDUSTRIAL LTD","Information Technology","Equity","22,102,332.22","0.07","22,102,332.22","207,000.00","106.77","Taiwan","Taiwan Stock Exchange","USD","31.52","TWD","-"
"EQTL3","EQUATORIAL SA","Utilities","Equity","21,989,151.97","0.07","21,989,151.97","2,822,404.00","7.79","Brazil","XBSP","USD","4.98","BRL","-"
"SSW","SIBANYE STILLWATER LTD","Materials","Equity","21,924,113.93","0.07","21,924,113.93","6,669,962.00","3.29","South Africa","Johannesburg Stock Exchange","USD","16.46","ZAR","-"
"2059","KING SLIDE WORKS LTD","Information Technology","Equity","21,779,152.78","0.07","21,779,152.78","137,000.00","158.97","Taiwan","Taiwan Stock Exchange","USD","31.52","TWD","-"
"1060","SAUDI AWWAL BANK","Financials","Equity","21,692,456.11","0.07","21,692,456.11","2,387,188.00","9.09","Saudi Arabia","Saudi Stock Exchange","USD","3.75","SAR","-"
"APOLLOHOSP","APOLLO HOSPITALS ENTERPRISE LTD","Health Care","Equity","21,658,409.85","0.07","21,658,409.85","255,468.00","84.78","India","National Stock Exchange Of India","USD","95.77","INR","-"
"DSY","DISCOVERY LTD","Financials","Equity","21,582,850.33","0.07","21,582,850.33","1,337,094.00","16.14","South Africa","Johannesburg Stock Exchange","USD","16.46","ZAR","-"
"HTHT","H WORLD GROUP ADR LTD","Consumer Discretionary","Equity","21,507,641.76","0.07","21,507,641.76","473,528.00","45.42","China","NASDAQ","USD","1.00","USD","-"
"1150","ALINMA BANK","Financials","Equity","21,441,740.90","0.07","21,441,740.90","3,415,207.00","6.28","Saudi Arabia","Saudi Stock Exchange","USD","3.75","SAR","-"
"3034","NOVATEK MICROELECTRONICS CORP","Information Technology","Equity","21,368,808.50","0.07","21,368,808.50","1,366,000.00","15.64","Taiwan","Taiwan Stock Exchange","USD","31.52","TWD","-"
